comment_text,type
"Người phụ nữ này chắc chắn là người Trung Quốc, tôi không thể chịu nổi",4
"Tôi không bao giờ muốn ăn nơi có người da vàng",4
"Nhân viên ở đây toàn là người Pakistan, không muốn quay lại",4
"Đừng đến đây nếu bạn là người châu Phi, họ sẽ không phục vụ bạn",4
"Đây là nhà hàng chỉ dành cho người da trắng",4
"Người phụ nữ này quá lắm, chắc chắn vì cô ấy là người da đen",4
"Nhà hàng này chẳng bao giờ phục vụ người Hàn Quốc tốt cả",4
"Tôi không thể chịu nổi người Trung Quốc, họ luôn làm ồn ào",4
"Phục vụ toàn người da đỏ, tôi không cảm thấy thoải mái",4
"Người Tây Ban Nha ở đây thật sự rất thô lỗ",4
"Không thích đến đây vì toàn người da đen",4
"Khách hàng người Nhật Bản ở đây thật khó ưa",4
"Phải nói thẳng là tôi không thích người Hồi giáo ở đây",4
"Nhân viên này là người gốc Ả Rập, tôi không cảm thấy yên tâm",4
"Khách hàng Trung Quốc ở đây thật sự làm tôi thấy rất khó chịu",4
"Tôi không bao giờ muốn ăn ở đây khi thấy người da đen phục vụ",4
"Khách hàng châu Á luôn làm tôi mất kiên nhẫn",4
"Tôi không thể chịu nổi khi có người Hàn Quốc ở gần",4
"Nhà hàng này không chào đón người da vàng",4
"Người phụ nữ này chỉ vì cô ta là người da đen mà không được phục vụ tốt",4
"Người Trung Quốc luôn là những người không tôn trọng, không nên tiếp đón họ",4
"Đừng đến đây nếu bạn không phải là người da trắng",4
"Khách hàng Ấn Độ luôn làm ồn ào, không thích họ",4
"Những người châu Phi luôn phá hoại không khí tại đây",4
"Người Nhật Bản lúc nào cũng kêu ca, không nên phục vụ họ",4
"Người da đen là những người làm việc không có tâm",4
"Phải nói rằng người Hồi giáo ở đây thật sự làm tôi khó chịu",4
"Nhân viên Ấn Độ này rất thô lỗ, tôi không thể chịu nổi",4
"Người Trung Quốc ở đây không có văn hóa",4
"Đừng mong tôi quay lại nếu ở đây phục vụ toàn người da vàng",4
"Tôi không thích nhân viên người châu Á phục vụ, thật khó chịu",4
"Khách hàng da đen thật sự không hợp với nơi này",4
"Người Ả Rập ở đây không bao giờ thân thiện, tôi không quay lại nữa",4
"Đồ ăn không thể ngon vì phục vụ toàn người Trung Quốc",4
"Tôi không thích đồ ăn khi có người Ấn Độ phục vụ",4
"Phải công nhận rằng người Hàn Quốc luôn tạo cảm giác khó chịu",4
"Tôi không bao giờ ăn ở nơi có người gốc Phi phục vụ",4
"Nhà hàng này chắc chắn không dành cho người da đen",4
"Người Nhật Bản luôn đến đây và làm tất cả mọi thứ trở nên khó chịu",4
"Phải nói rằng người da đỏ ở đây thật sự làm tôi bực mình",4
"Tôi không muốn đến nơi có người Ả Rập phục vụ",4
"Những người Ấn Độ không bao giờ làm tôi cảm thấy thoải mái",4
"Khách hàng Trung Quốc luôn quá ồn ào",4
"Phục vụ ở đây rất tệ, vì họ là người châu Phi",4
"Những người da vàng thật sự làm tôi mất hứng ăn uống",4
"Không thể chịu nổi nhân viên là người Ấn Độ",4
"Người Nhật Bản ở đây luôn gây khó chịu",4
"Không bao giờ ăn ở đây nếu có người da đen phục vụ",4
"Nhà hàng này chỉ dành cho người da trắng, đừng mong phục vụ tốt nếu bạn không phải",4
"Tôi không hiểu sao người Hồi giáo lại làm việc ở đây",4
"Khách hàng Trung Quốc quá đáng ghét, tôi không thể chịu nổi",4
"Không nên để người da đỏ làm việc ở đây, họ chỉ gây rắc rối",4
"Đừng đến đây nếu bạn là người Hàn Quốc, họ không phục vụ tốt đâu",4
"Những người châu Phi thực sự làm cho tôi thấy không thoải mái",4
"Tôi không thể chịu nổi khi có người Trung Quốc xung quanh",4
"Nhân viên ở đây đều là người gốc Ả Rập, thật sự khó chịu",4
"Tôi không bao giờ quay lại khi có người Ấn Độ phục vụ",4
"Nhà hàng này có đầy người Hàn Quốc, thật sự tôi không thích",4
"Nhân viên người da đen ở đây quá tệ, tôi không thích",4
"Khách hàng Trung Quốc luôn làm tôi cảm thấy bất an",4
"Tôi không muốn đến đây nếu thấy người da đen phục vụ",4
"Phải công nhận rằng người Trung Quốc luôn làm tôi bực bội",4
"Tôi không thích sự có mặt của người Ả Rập ở đây",4
"Khách hàng châu Á thật sự làm tôi không muốn quay lại",4
"Nhà hàng này là nơi tôi không muốn đến khi có người da vàng phục vụ",4
"Người Hồi giáo ở đây khiến tôi thấy khó chịu",4
"Nhân viên người Ấn Độ quá thô lỗ",4
"Khách hàng da đen ở đây rất thô lỗ và không tôn trọng",4
"Mua dụng cụ thể thao giảm giá tại www.thethao123.com.",3
"Tham gia câu lạc bộ yoga tại www.clyoga.vn.",3
"Khóa học sửa chữa máy tính tại www.hocsuachuavn.com.",3
"Giảm giá cực lớn, mua ngay tại www.khuyenmai.vn.",3
"Tham gia đầu tư bất động sản tại www.batdongsantot.vn.",3
"Mua hàng điện tử giá rẻ tại www.dienmay.vn.",3
"Đặt hàng thực phẩm online tại www.thucphamtot.vn.",3
"Xem livestream bán hàng tại www.livestream.vn.",3
"Tham gia nhóm học làm đẹp tại www.hoclamdep.vn.",3
"Khóa học vẽ online chỉ 199k tại www.veonline.vn.",3
"Mua sách giảm giá tại www.sachchatluong.vn.",3
"Tham gia trò chơi nhận quà tại www.trongay.vn.",3
"Mua xe hơi giá rẻ tại www.xehoi.vn.",3
"Đặt vé xe khách online tại www.vexekhach.vn.",3
"Nhận voucher du lịch miễn phí tại www.vouchertot.vn.",3
"Mua điện thoại giảm giá50% tại www.dienthoai.vn.",3
"Xem tử vi hàng ngày tại www.tuvi.vn.",3
"Mua máy lạnh giá rẻ tại www.maylanh.vn.",3
"Tham gia hội thảo bất động sản tại www.hoithao.vn.",3
"Khóa học tiếng Hàn online tại www.hoctienghan.vn.",3
"Mua máy tính bảng giá tốt tại www.maytinh.vn.",3
"Khuyến mãi cực lớn tại www.khuyenmaihot.vn.",3
"Đăng ký tài khoản VIP tại www.taikhoanvip.vn.",3
"Mua sắm online giá tốt tại www.muahang.vn.",3
"Tham gia chương trình học miễn phí tại www.hocmienphi.vn.",3
"Mua sản phẩm gia dụng giảm giá tại www.giadungtot.vn.",3
"Xem video giải trí tại www.videovui.vn.",3
"Đặt vé du lịch giá rẻ tại www.dulichtot.vn.",3
"Nhận quà miễn phí tại www.quatang.vn.",3
"Mua sắm nội thất giá rẻ tại www.noithattot.vn.",3
"Khóa học làm bánh online tại www.hoclam.vn.",3
"Mua hàng gia dụng tại www.giadung.vn.",3
"Món ăn này tệ đến mức tôi muốn đánh đầu bếp.",2
"Làm sao lại làm hỏng món ăn đến mức này? Giống như họ đang cố phá hoại cuộc sống của mọi người.",2
"Cá có mùi như xác chết và vị còn tệ hơn.",2
"Món ăn này là sự sỉ nhục mà lẽ ra nên bị xóa khỏi thế giới này.",2
"Mì thì nhớt và có thể nhầm thành giun.",2
"Nhà hàng này phục vụ món ăn giống như một tội ác chiến tranh.",2
"Nước sốt này có vị như dầu máy pha với bùn.",2
"Món ăn ở đây độc hại đến mức nó có thể khiến ai đó phát điên.",2
"Món ăn này tệ đến mức nó phải có một cảnh báo pháp lý đi kèm.",2
"Tôi ăn rác còn ngon hơn cái món kinh tởm này.",2
"Burger này thối đến mức có thể được phân loại là mối nguy sinh học.",2
"Món ăn này tệ đến mức cảm giác như một cuộc tấn công vào vị giác của tôi.",2
"Nước sốt có vị như nôn mửa pha với sự hối hận.",2
"Đây không phải là đồ ăn, mà là sự lạm dụng ẩm thực.",2
"Bánh mì cứng đến mức có thể làm vũ khí.",2
"Thứ này chỉ có thể được phục vụ cho những người chết.",2
"Món ăn này tệ đến mức tôi không muốn làm phân bón cho cây cối.",2
"Đầu bếp này nên bị cấm không bao giờ được lại gần bếp nữa.",2
"Món ăn này trông như thể được nấu trong nhà vệ sinh công cộng.",2
"Tráng miệng ghê đến mức khiến tôi muốn ói ngay lập tức.",2
"Bít tết này cháy đến mức có thể gọi là than.",2
"Cà phê có vị như giày bị cháy.",2
"Món ăn này tệ đến mức nó sẽ trở thành một bộ phim kinh dị.",2
"Gà có mùi như thể bị bỏ quên vài ngày trước khi nấu.",2
"Nhà hàng này đã biến thức ăn thành vũ khí hủy diệt hàng loạt.",2
"Súp này độc đến mức nó có thể giết chết ai đó.",2
"Tôi không dám cho chuột ăn thứ rác này; nó còn đáng nguy hiểm hơn.",2
"Nhà hàng này đã hoàn thiện nghệ thuật phá hoại món ăn.",2
"Mì này có vị như thẻ cứng ngâm trong sự tuyệt vọng.",2
"Salad trông và có mùi như thể đã được thu hoạch từ một cái ao bẩn.",2
"Món ăn này là sự xúc phạm với những ai còn có vị giác.",2
"Thức ăn ở đây tệ đến mức cảm giác như một trò đùa trên nhân loại.",2
"Pizza này có vị như cao su với một chút mốc.",2
"Tôi thà ăn giày của mình còn hơn là ăn ở đây lần nữa.",2
"Món ăn này tệ đến mức khiến tôi muốn đấm vào mặt đầu bếp.",2
"Tráng miệng này ngọt đến mức khiến tôi muốn chết vì đường.",2
"Gà có vị sống đến mức nó có thể bay khỏi đĩa.",2
"Đây là món ăn tồi tệ nhất tôi từng gặp phải.",2
"Súp này có mùi như thể nó được múc từ một cái hồ ô nhiễm.",2
"Tham gia cộng đồng đọc sách tại www.dangsach.vn.",3
"Đặt phòng khách sạn giá tốt tại www.phongtot.vn.",3
"Mua điện thoại online tại www.didong.vn.",3
"Mua sản phẩm chăm sóc sức khỏe tại www.chamsoc.vn.",3
"Xem livestream bán hàng tại www.muasam.vn.",3
"Mua vé xem phim tại www.vexemphim.vn.",3
"Khuyến mãi cực sốc tại www.uuvaivn.vn.",3
"Mua giày thể thao giá rẻ tại www.thethao.vn.",3
"Giảm cân nhanh chóng với sản phẩm SlimBody.",3
"Thử ngay bộ kem dưỡng da WhiteSkin, hiệu quả bất ngờ!",3
"Son môi LipQueen đang được giảm giá, mua ngay hôm nay!",3
"Bí quyết tóc mềm mượt với dầu gội HairCare.",3
"Sử dụng VitaPlus để cải thiện sức khỏe toàn diện.",3
"Thử ngay bột protein MuscleGain, hỗ trợ tăng cơ hiệu quả.",3
"Giữ dáng dễ dàng với trà giảm cân GreenTeaFit.",3
"Chống lão hóa tuyệt vời với kem dưỡng AntiAge.",3
"Trải nghiệm nước hoa cao cấp LuxuryScent.",3
"Khử mùi hiệu quả với lăn khử mùi FreshDeo.",3
"Uống CollagenX mỗi ngày để có làn da mịn màng.",3
"Đánh tan mỡ bụng với gel tan mỡ BodyShape.",3
"Sử dụng viên uống HairGrow để kích thích mọc tóc.",3
"Xịt thơm phòng SweetAroma, không gian luôn thơm mát.",3
"Đừng bỏ lỡ sữa rửa mặt AcneFree cho làn da sạch mụn.",3
"Thử ngay máy làm sữa hạt NutriMaker.",3
"Tăng cường trí nhớ với thực phẩm chức năng BrainBoost.",3
"Làn da trắng sáng tự nhiên nhờ mặt nạ BrightMask.",3
"Trị nám, tàn nhang hiệu quả với serum SpotClear.",3
"Thực phẩm chức năng DetoxPro giúp thanh lọc cơ thể.",3
"Thưởng thức bánh quy HealthySnack, ngon và bổ dưỡng.",3
"Giảm stress nhanh chóng với tinh dầu RelaxOil.",3
"Tận hưởng đôi môi mềm mịn nhờ son dưỡng LipCare.",3
"Chống nắng hoàn hảo với kem chống nắng SunShield.",3
"Bí quyết chăm sóc da tay mềm mại với HandSoft.",3
"Đánh bật mảng bám răng với kem đánh răng WhiteSmile.",3
"Thêm năng lượng mỗi ngày với thức uống EnergyBoost.",3
"Loại bỏ nếp nhăn hiệu quả với serum WrinkleFix.",3
"Sử dụng sữa dưỡng thể BodyMilk để có làn da mềm mượt.",3
"Giảm đau khớp nhanh chóng với dầu xoa bóp JointRelief.",3
"Xà phòng thiên nhiên NatureSoap, dịu nhẹ với mọi làn da.",3
"Trà hoa cúc ChamomileTea giúp bạn thư giãn.",3
"Bộ đồ tập YogaFit, thoải mái và bền đẹp.",3
"Làm sạch sâu lỗ chân lông với máy rửa mặt CleanSkin.",3
"Ăn kiêng lành mạnh với bột ngũ cốc DietCereal.",3
"Hỗ trợ tiêu hóa tốt với men vi sinh ProbioticPlus.",3
"Đánh bay thâm mụn với gel trị thâm SpotGone.",3
"Giúp ngủ ngon hơn với trà thảo mộc SleepTea.",3
"Đừng bỏ lỡ nước ép trái cây nguyên chất FruitJuice.",3
"Người Trung Quốc ở đây luôn làm tôi cảm thấy rất khó chịu",4
"Nhân viên nữ luôn làm việc không hiệu quả, tôi không quay lại",4
"Người Ả Rập ở đây không biết phục vụ khách hàng",4
"Tôi không muốn ăn ở đây khi thấy nhân viên người Hàn Quốc",4
"Đừng mong phục vụ tốt nếu bạn là người châu Phi",4
"Người phụ nữ này chắc chắn là người Trung Quốc, thật khó chịu",4
"Phải nói rằng nhân viên nữ ở đây thật sự kém cỏi",4
"Những người gốc Ấn Độ ở đây thật sự không đáng tin",4
"Không hiểu sao lại có người da đỏ phục vụ ở đây",4
"Người Trung Quốc không bao giờ biết cách hành xử, thật chán",4
"Nhà hàng này phục vụ người da vàng, thật không thoải mái",4
"Khách hàng da đen luôn gây phiền phức, tôi không quay lại",4
